Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,601331,-,-,-,20.29,-100.54,-6,2077,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2018,1,2,6,0,0,0,0,0,0,0,0,5.800000000000001,107.94,0,0.16,0.8,1.6,116,99.91,5.800000000000001,797,0.0000,0.0000,N/A
2018,1,2,6,30,0,0,0,0,0,0,0,5.800000000000001,101.31,0,0.16,0.8,1.6,113,96.53,6.300000000000001,797,0.0000,0.0000,N/A
2018,1,2,7,0,0,0,0,0,0,0,4,6.1000000000000005,94.76,0,0.16,0.7000000000000001,1.6,111,95.95,6.7,798,0.0000,0.0000,N/A
2018,1,2,7,30,18,51,20,20,56,22,0,6.1000000000000005,88.09,17,0.16,0.9,1.6,123,86.63,8.200000000000001,798,0.0000,0.0000,N/A
2018,1,2,8,0,50,116,66,63,238,96,3,7.1000000000000005,81.96000000000001,58,0.16,1.1,1.6,135,83.14,9.8,798,0.0000,0.0000,N/A
2018,1,2,8,30,94,365,183,94,423,197,0,7.1000000000000005,75.88,25,0.16,1.1,1.6,157,73.3,11.700000000000001,798,8.8826,6.8154,N/A
2018,1,2,9,0,111,569,306,111,569,306,0,7.800000000000001,70.01,0,0.16,1.2000000000000002,1.6,178,68.16,13.600000000000001,798,15.6639,12.1299,N/A
2018,1,2,9,30,123,666,411,123,666,411,0,7.800000000000001,64.42,0,0.16,1.2000000000000002,1.6,202,60.7,15.4,798,22.0152,17.1441,N/A
2018,1,2,10,0,127,749,511,127,749,511,0,7.300000000000001,59.2,0,0.16,1.3,1.6,226,52.25,17.2,798,28.3020,22.1145,N/A
2018,1,2,10,30,135,793,596,135,793,596,0,7.300000000000001,54.46,0,0.16,1.4000000000000001,1.6,247,48.46,18.400000000000002,798,33.8108,26.4751,N/A
2018,1,2,11,0,151,791,656,139,827,667,0,6.5,50.33,0,0.16,1.4000000000000001,1.6,267,42.37,19.6,797,37.8511,29.6795,N/A
2018,1,2,11,30,140,855,723,140,855,723,0,6.5,46.980000000000004,0,0.16,1.4000000000000001,1.6,274,40.58,20.3,797,42.2030,33.1210,N/A
2018,1,2,12,0,134,883,763,134,883,763,0,6,44.59,0,0.16,1.3,1.6,280,37.52,21,796,44.8621,35.2266,N/A
2018,1,2,12,30,134,892,783,134,892,783,0,6,43.32,0,0.16,1.2000000000000002,1.6,282,36.84,21.3,796,46.2018,36.2878,N/A
2018,1,2,13,0,163,824,763,132,897,785,0,5.7,43.26,0,0.16,1,1.6,284,35.29,21.700000000000003,795,45.0291,35.3671,N/A
2018,1,2,13,30,159,820,745,130,893,768,0,5.7,44.42,0,0.16,1,1.6,293,35.03,21.8,794,43.8251,34.4136,N/A
2018,1,2,14,0,153,744,663,126,885,733,0,5.5,46.71,0,0.16,1,1.6,301,34.230000000000004,22,794,38.7339,30.4005,N/A
2018,1,2,14,30,202,545,552,127,857,678,0,5.5,49.980000000000004,0,0.16,1.2000000000000002,1.6,309,34.44,21.900000000000002,794,31.8916,25.0091,N/A
2018,1,2,15,0,217,414,460,129,810,605,3,5.300000000000001,54.04,0,0.16,1.3,1.6,317,34.1,21.8,794,26.1446,20.4754,N/A
2018,1,2,15,30,208,344,387,122,770,522,3,5.300000000000001,58.730000000000004,0,0.16,1.3,1.6,320,34.9,21.400000000000002,793,21.4906,16.7963,N/A
2018,1,2,16,0,145,535,380,112,715,426,0,5.1000000000000005,63.910000000000004,0,0.16,1.4000000000000001,1.6,322,35.63,20.900000000000002,793,20.4288,15.9149,N/A
2018,1,2,16,30,113,467,277,98,638,322,0,5.1000000000000005,69.47,0,0.16,1.1,1.6,328,38.12,19.8,793,14.2476,11.0404,N/A
2018,1,2,17,0,82,482,204,81,526,214,0,7.5,75.32000000000001,0,0.16,0.8,1.6,335,48.52,18.6,793,9.9481,7.6407,N/A
2018,1,2,17,30,58,346,110,58,346,110,0,7.5,81.38,0,0.16,0.8,1.6,335,48.52,18.6,793,0.0000,0.0000,N/A
2018,1,2,18,0,23,109,28,23,109,28,0,7.4,87.53,0,0.16,0.8,1.5,351,58.25,15.600000000000001,794,0.0000,0.0000,N/A
2018,1,2,18,30,0,0,0,0,0,0,0,7.4,94.16,0,0.16,0.8,1.5,182,60.53,15,794,0.0000,0.0000,N/A
2018,1,2,19,0,0,0,0,0,0,0,0,7,100.69,0,0.16,0.8,1.5,14,61.04,14.4,794,0.0000,0.0000,N/A
2018,1,2,19,30,0,0,0,0,0,0,0,7,107.32000000000001,0,0.16,0.8,1.5,21,63.45,13.8,794,0.0000,0.0000,N/A
2018,1,2,20,0,0,0,0,0,0,0,0,6.6000000000000005,114.02,0,0.16,0.8,1.5,28,63.77,13.3,795,0.0000,0.0000,N/A
2018,1,2,20,30,0,0,0,0,0,0,4,6.6000000000000005,120.78,0,0.16,0.8,1.5,37,65.03,13,795,0.0000,0.0000,N/A
2018,1,2,21,0,0,0,0,0,0,0,0,6.300000000000001,127.59,0,0.16,0.7000000000000001,1.5,46,64.85,12.8,795,0.0000,0.0000,N/A
2018,1,2,21,30,0,0,0,0,0,0,0,6.300000000000001,134.44,0,0.16,0.7000000000000001,1.5,54,66.57000000000001,12.4,795,0.0000,0.0000,N/A
2018,1,2,22,0,0,0,0,0,0,0,0,6.300000000000001,141.32,0,0.16,0.6000000000000001,1.5,62,67.56,12.100000000000001,795,0.0000,0.0000,N/A
2018,1,2,22,30,0,0,0,0,0,0,0,6.300000000000001,148.22,0,0.16,0.6000000000000001,1.6,65,68.99,11.8,796,0.0000,0.0000,N/A
2018,1,2,23,0,0,0,0,0,0,0,0,6.300000000000001,155.13,0,0.16,0.7000000000000001,1.6,68,69.9,11.600000000000001,796,0.0000,0.0000,N/A
2018,1,2,23,30,0,0,0,0,0,0,0,6.300000000000001,162.03,0,0.16,0.7000000000000001,1.6,71,71.3,11.3,796,0.0000,0.0000,N/A
2018,1,3,0,0,0,0,0,0,0,0,0,6.4,168.88,0,0.16,0.7000000000000001,1.6,74,72.55,11.100000000000001,796,0.0000,0.0000,N/A
2018,1,3,0,30,0,0,0,0,0,0,0,6.4,175.38,0,0.16,0.7000000000000001,1.6,76,74.01,10.8,796,0.0000,0.0000,N/A
2018,1,3,1,0,0,0,0,0,0,0,0,6.5,175.98,0,0.16,0.7000000000000001,1.6,79,75.72,10.600000000000001,795,0.0000,0.0000,N/A
2018,1,3,1,30,0,0,0,0,0,0,0,6.5,169.6,0,0.16,0.7000000000000001,1.6,76,76.74,10.4,795,0.0000,0.0000,N/A
2018,1,3,2,0,0,0,0,0,0,0,0,6.5,162.76,0,0.16,0.6000000000000001,1.6,74,77.83,10.200000000000001,795,0.0000,0.0000,N/A
2018,1,3,2,30,0,0,0,0,0,0,0,6.5,155.86,0,0.16,0.6000000000000001,1.6,67,78.88,10,795,0.0000,0.0000,N/A
2018,1,3,3,0,0,0,0,0,0,0,0,6.6000000000000005,148.95000000000002,0,0.16,0.6000000000000001,1.6,60,80.33,9.8,795,0.0000,0.0000,N/A
2018,1,3,3,30,0,0,0,0,0,0,0,6.6000000000000005,142.05,0,0.16,0.6000000000000001,1.6,56,81.41,9.600000000000001,795,0.0000,0.0000,N/A
2018,1,3,4,0,0,0,0,0,0,0,0,6.7,135.17000000000002,0,0.16,0.6000000000000001,1.6,51,82.57000000000001,9.5,795,0.0000,0.0000,N/A
2018,1,3,4,30,0,0,0,0,0,0,0,6.7,128.31,0,0.16,0.6000000000000001,1.6,51,83.12,9.4,795,0.0000,0.0000,N/A
2018,1,3,5,0,0,0,0,0,0,0,0,6.7,121.5,0,0.16,0.6000000000000001,1.6,50,83.84,9.3,795,0.0000,0.0000,N/A
2018,1,3,5,30,0,0,0,0,0,0,0,6.7,114.73,0,0.16,0.7000000000000001,1.6,52,83.95,9.3,796,0.0000,0.0000,N/A
2018,1,3,6,0,0,0,0,0,0,0,0,6.6000000000000005,108.02,0,0.16,0.7000000000000001,1.6,53,84.03,9.200000000000001,796,0.0000,0.0000,N/A
2018,1,3,6,30,0,0,0,0,0,0,0,6.6000000000000005,101.38,0,0.16,0.8,1.6,53,84.03,9.200000000000001,796,0.0000,0.0000,N/A
2018,1,3,7,0,0,0,0,0,0,0,0,6.800000000000001,94.83,0,0.16,1,1.6,54,84.77,9.200000000000001,797,0.0000,0.0000,N/A
2018,1,3,7,30,20,68,22,20,68,22,0,6.800000000000001,88.15,0,0.16,1.3,1.6,55,80.89,9.9,797,0.0000,0.0000,N/A
2018,1,3,8,0,60,269,97,60,269,97,0,7.2,82.01,0,0.16,1.6,1.6,56,79.5,10.600000000000001,797,0.0000,0.0000,N/A
2018,1,3,8,30,88,456,199,88,456,199,0,7.2,75.92,0,0.16,1.8,1.6,55,72.48,12,797,9.6561,7.4083,N/A
2018,1,3,9,0,118,476,280,106,596,309,0,7.1000000000000005,70.04,0,0.16,1.9000000000000001,1.6,55,65.88,13.3,798,14.3291,11.0958,N/A
2018,1,3,9,30,173,383,338,118,688,415,3,7,64.44,0,0.16,2.1,1.5,50,58.96,15,797,18.1024,14.0967,N/A
2018,1,3,10,0,148,670,491,125,759,514,0,6.5,59.21,0,0.16,2.2,1.5,46,51.36,16.6,797,27.1928,21.2476,N/A
2018,1,3,10,30,132,803,599,132,803,599,0,6.5,54.45,0,0.16,2.3000000000000003,1.5,40,47.62,17.8,797,33.9825,26.6096,N/A
2018,1,3,11,0,136,838,671,136,838,671,0,6.2,50.31,0,0.16,2.4000000000000004,1.5,35,43.24,19,797,38.7195,30.3606,N/A
2018,1,3,11,30,144,849,724,144,849,724,0,6.2,46.94,0,0.16,2.5,1.5,32,41.35,19.700000000000003,796,42.2668,33.1714,N/A
2018,1,3,12,0,159,842,759,159,842,759,0,5.9,44.53,0,0.16,2.6,1.5,29,38.89,20.400000000000002,796,44.6346,35.0484,N/A
2018,1,3,12,30,160,849,779,160,849,779,0,5.9,43.230000000000004,0,0.16,2.6,1.5,27,38.13,20.700000000000003,795,45.9770,36.1118,N/A
2018,1,3,13,0,161,848,780,161,848,780,0,5.7,43.15,0,0.16,2.7,1.5,24,36.62,21.1,795,46.0460,36.1666,N/A
2018,1,3,13,30,159,842,762,159,842,762,0,5.7,44.300000000000004,0,0.16,2.8000000000000003,1.5,23,36.35,21.200000000000003,794,44.8405,35.2117,N/A
2018,1,3,14,0,156,829,726,156,829,726,0,5.5,46.58,0,0.16,2.9000000000000004,1.5,22,35.94,21.200000000000003,794,42.4319,33.3038,N/A
2018,1,3,14,30,160,793,671,160,793,671,0,5.5,49.84,0,0.16,2.9000000000000004,1.5,22,36.39,21,794,38.7866,30.4173,N/A
2018,1,3,15,0,166,732,597,166,732,597,0,5.2,53.9,0,0.16,3,1.5,23,36.35,20.700000000000003,794,33.9521,26.5913,N/A
2018,1,3,15,30,155,688,514,155,688,514,0,5.2,58.59,0,0.16,3.1,1.5,25,37.95,20,794,28.5650,22.3270,N/A
2018,1,3,16,0,144,578,399,142,628,420,0,5,63.77,0,0.16,3.1,1.5,28,38.64,19.400000000000002,794,21.4714,16.7289,N/A
2018,1,3,16,30,121,456,282,124,547,317,0,4.9,69.33,0,0.16,3.1,1.4000000000000001,31,41.63,18.2,794,14.5227,11.2554,N/A
2018,1,3,17,0,93,268,162,100,434,211,0,5.300000000000001,75.18,42,0.16,3,1.4000000000000001,35,46.19,16.900000000000002,794,7.9094,6.0765,N/A
2018,1,3,17,30,57,140,78,67,268,108,3,5.300000000000001,81.25,58,0.16,3,1.4000000000000001,35,46.19,16.900000000000002,794,0.0000,0.0000,N/A
2018,1,3,18,0,23,69,26,24,78,28,0,5.2,87.4,8,0.16,2.8000000000000003,1.4000000000000001,46,58.88,13.100000000000001,795,0.0000,0.0000,N/A
2018,1,3,18,30,0,0,0,0,0,0,0,5.300000000000001,94.03,0,0.16,3,1.4000000000000001,51,63.77,11.9,796,0.0000,0.0000,N/A
2018,1,3,19,0,0,0,0,0,0,0,0,4.6000000000000005,100.56,0,0.16,3.2,1.4000000000000001,56,66.09,10.700000000000001,796,0.0000,0.0000,N/A
2018,1,3,19,30,0,0,0,0,0,0,0,4.6000000000000005,107.19,0,0.16,3.1,1.4000000000000001,61,69.71000000000001,9.9,796,0.0000,0.0000,N/A
2018,1,3,20,0,0,0,0,0,0,0,0,4.1000000000000005,113.9,0,0.16,2.9000000000000004,1.4000000000000001,66,70.8,9.1,797,0.0000,0.0000,N/A
2018,1,3,20,30,0,0,0,0,0,0,0,4.1000000000000005,120.66,0,0.16,2.8000000000000003,1.4000000000000001,71,73.72,8.5,797,0.0000,0.0000,N/A
2018,1,3,21,0,0,0,0,0,0,0,0,3.8000000000000003,127.47,0,0.16,2.6,1.4000000000000001,76,75.10000000000001,7.9,797,0.0000,0.0000,N/A
2018,1,3,21,30,0,0,0,0,0,0,0,3.8000000000000003,134.33,0,0.16,2.5,1.4000000000000001,79,77.17,7.5,797,0.0000,0.0000,N/A
2018,1,3,22,0,0,0,0,0,0,0,0,3.6,141.21,0,0.16,2.4000000000000004,1.4000000000000001,83,78.59,7.1000000000000005,797,0.0000,0.0000,N/A
2018,1,3,22,30,0,0,0,0,0,0,0,3.6,148.11,0,0.16,2.3000000000000003,1.4000000000000001,84,80.22,6.800000000000001,797,0.0000,0.0000,N/A
2018,1,3,23,0,0,0,0,0,0,0,0,3.5,155.02,0,0.16,2.2,1.4000000000000001,85,81.43,6.5,797,0.0000,0.0000,N/A
2018,1,3,23,30,0,0,0,0,0,0,0,3.5,161.93,0,0.16,2.1,1.4000000000000001,84,82.56,6.300000000000001,797,0.0000,0.0000,N/A
2018,1,4,0,0,0,0,0,0,0,0,0,3.5,168.8,0,0.16,2,1.4000000000000001,83,82.88,6.2,797,0.0000,0.0000,N/A
2018,1,4,0,30,0,0,0,0,0,0,0,3.5,175.35,0,0.16,1.8,1.4000000000000001,82,83.93,6,796,0.0000,0.0000,N/A
2018,1,4,1,0,0,0,0,0,0,0,0,3.5,176.13,0,0.16,1.7000000000000002,1.4000000000000001,81,84.43,5.9,796,0.0000,0.0000,N/A
2018,1,4,1,30,0,0,0,0,0,0,0,3.5,169.72,0,0.16,1.6,1.4000000000000001,80,85.60000000000001,5.7,796,0.0000,0.0000,N/A
2018,1,4,2,0,0,0,0,0,0,0,0,3.5,162.87,0,0.16,1.5,1.4000000000000001,79,86.11,5.6000000000000005,796,0.0000,0.0000,N/A
2018,1,4,2,30,0,0,0,0,0,0,0,3.4000000000000004,155.97,0,0.16,1.4000000000000001,1.4000000000000001,79,87.2,5.4,795,0.0000,0.0000,N/A
2018,1,4,3,0,0,0,0,0,0,0,0,3.5,149.05,0,0.16,1.4000000000000001,1.3,79,87.9,5.300000000000001,795,0.0000,0.0000,N/A
2018,1,4,3,30,0,0,0,0,0,0,0,3.5,142.15,0,0.16,1.4000000000000001,1.3,80,88.51,5.2,795,0.0000,0.0000,N/A
2018,1,4,4,0,0,0,0,0,0,0,4,3.5,135.26,0,0.16,1.3,1.3,81,89.3,5.1000000000000005,795,0.0000,0.0000,N/A
2018,1,4,4,30,0,0,0,0,0,0,4,3.5,128.4,0,0.16,1.3,1.3,81,89.92,5,795,0.0000,0.0000,N/A
2018,1,4,5,0,0,0,0,0,0,0,4,3.5,121.58,0,0.16,1.3,1.3,81,90.86,4.9,795,0.0000,0.0000,N/A
2018,1,4,5,30,0,0,0,0,0,0,4,3.5,114.81,0,0.16,1.3,1.3,80,90.86,4.9,795,0.0000,0.0000,N/A
2018,1,4,6,0,0,0,0,0,0,0,4,3.6,108.09,0,0.16,1.2000000000000002,1.3,80,91.97,4.800000000000001,795,0.0000,0.0000,N/A
